place_id,name,rating,formatted_address,latitude,longitude,types,icon,state
ChIJzzxD2MMFJoQRZhFO9nY5sMM,Menuderia El Rosal,4.6,"Barrio El Rosal 45300, Del Trabajo 21, San Javier, Tala, Jal.",20.6549539,-103.7019988,restaurant,fork,Jalisco
ChIJq6WMQ8MFJoQR5PZFFF1_Uwg,CenaduriaLupita,4.2,"45300 Tala, Jalisco",20.650428,-103.70095,restaurant,fork,Jalisco
ChIJF_2fNN0FJoQRhnc_UH-hwmQ,Chicago Dish,4.4,"José María Mercado 46, San Javier, 45300 Tala, Jal.",20.6489766,-103.7039401,restaurant,fork,Jalisco
ChIJd_1R7iIFJoQRqzU7sPuCPts,MARISCOS MITOTEROS,4.5,"Álamo, laureles, #11, El Alamo, 45305 Tala, Jalisco",20.6426144,-103.7012725,restaurant,fork,Jalisco
ChIJP_lbMMMFJoQRo6hFehW-PCo,"Drink & Fly (Wings, Ribs & Beer)",4.3,"Herrera I. Cairo #6, Tala Centro, 45300 Tala, Jal.",20.6497037,-103.7023962,restaurant,fork,Jalisco
ChIJAclYfAcFJoQRG_CIPPXYfMM,Master sushi,4.3,"Nicolás Bravo 32, Centro, 45300 Tala, Jal.",20.6484667,-103.7025439,restaurant,fork,Jalisco
ChIJzXWAqMEFJoQR25VRFpxvwMs,La Huerta de Vega,4.3,"Hidalgo 168, Centro, 45300 Tala, Jal.",20.6571071,-103.7029378,restaurant,fork,Jalisco
ChIJY532bsIFJoQRVkwyj4-ZP04,La Juárez pizza e ali,4.3,"Av. Juarez 90, Sin Nombre, 45300 Tala, Jal.",20.6528943,-103.7048298,restaurant,fork,Jalisco
ChIJ94jlBy6vKIQReAmO7Dpi3NU,Parloteo,5,"Calle Justo Sierra 2040, Ladrón de Guevara, Ladron De Guevara, 44600 Guadalajara, Jal.",20.6779577,-103.3697847,restaurant,fork,Jalisco
ChIJoYjkbtmvKIQRkA5JncYSad4,Achiote Cocina Del Sur,4.9,"Calle Justo Sierra 1976, Ladrón de Guevara, Americana, 44600 Guadalajara, Jal.",20.67781,-103.368269,restaurant,fork,Jalisco
ChIJXyxNYg2uKIQR4vmNw4xRbhU,BRUNA,4.7,"Calle Miguel Lerdo de Tejada 2418, Lafayette, 44150 Guadalajara, Jal.",20.670985,-103.3779618,restaurant,fork,Jalisco
ChIJd__oSw6uKIQRoDbc9Lw3HEA,Restaurante Allium,4.7,"Calle Manuel López Cotilla 1752, Col Americana, Lafayette, 44150 Guadalajara, Jal.",20.673779,-103.372831,restaurant,fork,Jalisco
ChIJA8Qg_gSvKIQRKYXzyuql5bA,La Boca Restaurante,4.8,"Calle Miguel Lerdo de Tejada 2100, Col Americana, Lafayette, 44160 Guadalajara, Jal.",20.6715248,-103.3703961,restaurant,fork,Jalisco
ChIJr6Yy3hauKIQRuIdlN-ny-CA,il Duomo,4.7,"Av. de las Américas 302, Ladrón de Guevara, Ladron De Guevara, 44600 Guadalajara, Jal.",20.6826074,-103.3733125,restaurant,fork,Jalisco
ChIJP_onGxquKIQRwmaX6K2Yr8A,¡PINCHE POUTINE!,4.8,"Calle Pedro Antonio Buzeta #277, Santa Teresita, 44600 Guadalajara, Jal.",20.6808592,-103.3695906,restaurant,fork,Jalisco
ChIJGXH9sQSuKIQR_Np3NJQlY08,El Sacromonte,4.6,"Calle Pedro Moreno 1398, Col Americana, Americana, 44160 Guadalajara, Jal.",20.6757368,-103.3660848,restaurant,fork,Jalisco
ChIJj2cmARCuKIQRkRmIeUCdP8I,Pachuco Restaurante,4.6,"C. Morelos 1743, Col Americana, Lafayette, 44600 Guadalajara, Jal.",20.6757961,-103.3703782,restaurant,fork,Jalisco
ChIJ_W5LCAauKIQR1PTlBj2nh3c,Hueso Restaurante,4.6,"Calle Efraín González Luna 2061, Col Americana, Obrera, 44140 Guadalajara, Jal.",20.6695522,-103.3697616,restaurant,fork,Jalisco
ChIJI5uOPQyuKIQRYOSFjcZBNxs,Santo Coyote,4.5,"Calle Miguel Lerdo de Tejada 2379, Col Americana, Arcos, 44150 Guadalajara, Jal.",20.6704864,-103.3770294,restaurant,fork,Jalisco
ChIJbSV16AWuKIQR053j3Fizqr4,Restaurante Aderezzo,4.6,"Av Chapultepec Sur 350, Col Americana, Americana, 44160 Guadalajara, Jal.",20.6706797,-103.368799,restaurant,fork,Jalisco
ChIJ6_HiZQWuKIQRNVDY74-pGtE,Osteria 10,4.7,"Calle Manuel López Cotilla 1498-A, Col Americana, Americana, 44160 Guadalajara, Jal.",20.673839,-103.3696199,restaurant,fork,Jalisco
ChIJf-MUKhuuKIQRCWie4zf1wLs,Boca del Cielo Chapultepec,4.5,"C. Morelos 1548, Ladrón de Guevara, Ladron De Guevara, 44600 Guadalajara, Jal.",20.6761587,-103.3674155,restaurant,fork,Jalisco
ChIJSy6wRg6uKIQR95cgq1g-Yw0,Restaurante Asador - EL CHURRASCO,4.5,"Calle Manuel López Cotilla 1827, Col Americana, Americana, 44130 Guadalajara, Jal.",20.6734131,-103.3743091,restaurant,fork,Jalisco
ChIJDUTe3huuKIQRQQ0tOo1ZrFc,Kamilos 333,4.6,"Calle José Clemente Orozco 333, Santa Teresita, 44600 Guadalajara, Jal.",20.681668,-103.3662962,restaurant,fork,Jalisco
ChIJqRV-WPOtKIQRCD4rTCE0pQ0,I CI NE,5,"Av Sierra de Mazamitla 5010, Rinconada de la Calma, 45070 Zapopan, Jal.",20.6301708,-103.4130813,restaurant,fork,Jalisco
ChIJ66FkZrCtKIQR3rk6CAghYVw,Mariscos Fichin,4.9,"Calle Carnero 3936, La Calma, 45070 Zapopan, Jal.",20.6340958,-103.4200402,restaurant,fork,Jalisco
ChIJ3XaA4kmsKIQR91UZaZ0i7LU,El Fogón del Pibe,4.7,"Av. Adolfo López Mateos Sur 4545, La Calma, 45070 Zapopan, Jal.",20.6370069,-103.4116738,restaurant,fork,Jalisco
ChIJ53Tn9aatKIQRaXK30OGR1vk,El CHAL RESTAURANTE,4,"Calle San Antonio 98B, Las Fuentes, 45070 Zapopan, Jal.",20.6228086,-103.4268615,restaurant,fork,Jalisco
ChIJ_1xmWcitKIQRBcWh0X6Unk4,Daebak Sushi Restaurant Coreano,4.6,"Av Sierra de Mazamitla 5771, Las Águilas, 45080 Zapopan, Jal.",20.62333,-103.4152317,restaurant,fork,Jalisco
ChIJ-0tnx0msKIQRWznhMod21EM,La Mejorana,4.2,"Prol. Boyero 3408, La Calma, 45070 Zapopan, Jal.",20.6352021,-103.4115379,restaurant,fork,Jalisco
ChIJrx26Al2sKIQR_eK-wPppo7E,Café El Colibrí,4.6,"Av. de Las Fuentes 68, Las Fuentes, 45070 Zapopan, Jal.",20.6223958,-103.4253098,restaurant,fork,Jalisco
ChIJWX2Bk0isKIQREMRKzLEcf48,Fogón Do Brasil,4.4,"Av. Adolfo López Mateos Sur 5062, La Calma, 45070 Zapopan, Jal.",20.6330253,-103.4151459,restaurant,fork,Jalisco
ChIJHRJZDkKsKIQR_nE3kwebr70,La Bonita GOURMET,5,"Andrómeda 5646, Arboledas, 45070 Zapopan, Jal.",20.629273,-103.427183,restaurant,fork,Jalisco
ChIJP8GlP0CsKIQROFI-0IUyAkU,Los Chiliboles,4.8,"Aracely Souza 5474-A, Paseos del Sol, 45070 Zapopan, Jal.",20.6345112,-103.4268745,restaurant,fork,Jalisco
ChIJU3QMOE6sKIQRMtiYIkYN3N4,Nana K'eri,4.6,"Av Sierra de Mazamitla 5329, Las Águilas, 45080 Zapopan, Jal.",20.6269596,-103.4128388,restaurant,fork,Jalisco
ChIJVxm8FUisKIQRKQW_fWXnJ7k,"GIZI gastronomía saludable, restaurante saludable",4.6,"Av De La Calma 3310, La Calma, 45070 Zapopan, Jal.",20.6358745,-103.4151395,restaurant,fork,Jalisco
ChIJm-XtQ06sKIQRzB1hEZPQ_uM,Calabacitas Tiernas Bistro,4.7,"Av Sierra de Mazamitla 5249, Las Águilas, 45080 Zapopan, Jal.",20.6274491,-103.4124795,restaurant,fork,Jalisco
ChIJbVnwfVCsKIQRGLoSPDgw0Sw,Don Chuy,4.4,"Av Sierra de Mazamitla 5780, Pinar de la Calma, 45080 Zapopan, Jal.",20.6224766,-103.4160995,restaurant,fork,Jalisco
ChIJg5VmQlusKIQRe21p8-Q8GPM,Los Otates,4.2,"Av. Adolfo López Mateos Sur 5946, Las Fuentes, 45070 Zapopan, Jal.",20.6233921,-103.4215317,restaurant,fork,Jalisco
ChIJNRcy6piOooYRHIM_ys04tpw,ROBYS,4.5,"Av. Adolfo López Mateos Sur 5880, Las Fuentes, 45070 Zapopan, Jal.",20.6218393,-103.4227198,restaurant,fork,Jalisco
ChIJ7WNU-lmsKIQRaUL_Xu49TsU,Bonanza Burger Ranger,4.6,"Av. del Pinar 3115, Pinar de la Calma, 45080 Guadalajara, Jal.",20.6195931,-103.4174709,restaurant,fork,Jalisco
ChIJlQy9T0SsKIQRaqJkCLDSlIQ,RESTAURANT DON PACO,4.3,"Av. Nicolás Copérnico 3673, Arboledas, 45070 Zapopan, Jal.",20.628539,-103.420105,restaurant,fork,Jalisco
ChIJXYsedeGtKIQR5b2jlHC9nzM,Playa Sur,4.7,"Av Sierra de Mazamitla 5114, Las Águilas, 45080 Zapopan, Jal.",20.6304685,-103.4131187,restaurant,fork,Jalisco
ChIJEWy9JlqsKIQRvioPmpBvLXs,RESTAURANTE Y CENADURIA EL TIO CHINO,4.4,"Av Sierra de Mazamitla 5931, Pinar de la Calma, 45080 Zapopan, Jal.",20.6193599,-103.4183044,restaurant,fork,Jalisco
ChIJjdFby2hvJoQRrEJRLrd85fw,Mariscos El Güero,4.9,"Juárez 60, Centro, 46500 Etzatlán, Jal.",20.7625105,-104.0816769,restaurant,fork,Jalisco
ChIJMYiVUGpvJoQRpJkiHrm8nBU,Hacienda Los Arados Restaurant,4.5,"Juárez 308, Centro, 46500 Etzatlán, Jal.",20.7676217,-104.0802635,restaurant,fork,Jalisco
ChIJNa-GMG5vJoQRef4DrXfRsS8,Casa Don Luis,4.4,"Segunda Paseo del Mirador 9, El Mezquitillo, 46500 Etzatlán, Jal.",20.7589893,-104.0849914,restaurant,fork,Jalisco
ChIJg0CSDGxvJoQRongiVxNijSs,Restaurant El Zaguan,4.6,"Juárez 120, Centro, 46500 Etzatlán, Jal.",20.7635437,-104.0813874,restaurant,fork,Jalisco
ChIJQ17C92tvJoQRwLSgyv42ZeY,Mi Casa Antojitos,4.7,"Escobedo 275, La Frontera, 46500 Etzatlán, Jal.",20.7641221,-104.0818807,restaurant,fork,Jalisco
ChIJ_Q7UCWxvJoQRZIfRMVVwxmA,Casa Romero,4.5,"46500, Escobedo 284, Centro, 46500 Etzatlán, Jal.",20.7640659,-104.08165,restaurant,fork,Jalisco
ChIJp-gdLGtvJoQRuVpFal5qyXI,Ytxa Grill,4.4,"Zaragoza 269, Revolución, 46500 Etzatlán, Jal.",20.7668628,-104.0772323,restaurant,fork,Jalisco
ChIJD-PJvmxvJoQRxyX7R15RjUQ,CASA BLANCA,4.4,"Escobedo 479, El Puente, 46500 Etzatlán, Jal.",20.7628925,-104.0772886,restaurant,fork,Jalisco
ChIJLcklMkBvJoQRMqPhXCpm5gU,Taqueria Barco,4.7,"Calle juarez # 509-1, Juárez 509_1, Revolución, 46500 Etzatlán, Jal.",20.7709108,-104.0794435,restaurant,fork,Jalisco
ChIJdbUdaO1vJoQRy5iMCoVVLFU,"Tacos al Carbon ""El Iñiguez""",4.8,"José Siordia C, Revolución, 46500 Etzatlán, Jal.",20.7699625,-104.0787697,restaurant,fork,Jalisco
ChIJT132BWpvJoQRth6pjY6Bl00,Pizzas Y Calzony Pauly,4.4,"46500, Morelos 449_2, San Juan de Las Garzas, Etzatlán, Jal.",20.7693662,-104.0820459,restaurant,fork,Jalisco
ChIJ1aov5mtvJoQRT6UlAjIpyXA,Burritas Don Elias,4.2,"Morelos, Centro, 46500 Etzatlán, Jal.",20.7641308,-104.081438,restaurant,fork,Jalisco
ChIJ15W2zmhvJoQRua-p74cvTrU,Comida Mexicana (Antojitos Alicia),4.8,"Calle Rayón 84, La Frontera, 46500 Etzatlán, Jal.",20.7640542,-104.086598,restaurant,fork,Jalisco
ChIJK9s7tGtvJoQR0QQgkE414J0,Pizzeria Gavilanes,3.8,"Mina 170, Centro, 46500 Etzatlán, Jal.",20.7666284,-104.081016,restaurant,fork,Jalisco
ChIJCar7LBVvJoQRbk90djwicLI,PIZZAS PEPE'S,4,"46500, Aldama 392-1, Centro, 46500 Etzatlán, Jal.",20.7678563,-104.0766976,restaurant,fork,Jalisco
ChIJQ6LFWgZvJoQRBuXjJTZ7iCk,Restaurant Borrego El Grande,5,"Ocampo #451, Centro, 46500 Etzatlán, Jal.",20.7718337,-104.0776052,restaurant,fork,Jalisco
ChIJN3wWtfdvJoQRWT5MBWhZSvQ,"Micheladas ""El Alivio""",5,"Escobedo 122, La Frontera, 46500 Etzatlán, Jal.",20.764921,-104.0857673,restaurant,fork,Jalisco
ChIJ0URxf2xvJoQRiFRD_LkwpAk,Tacos De Guisados Doña Chana,5,"Hidalgo, Centro, 46500 Etzatlán, Jal.",20.7640309,-104.0800138,restaurant,fork,Jalisco
ChIJRe3UimxvJoQR0YCS0iuiczM,La Fuente de Calano,4,"Mercado 495, Centro, 46500 Etzatlán, Jal.",20.7626796,-104.079639,restaurant,fork,Jalisco
ChIJA_bJ4BpvJoQRl3xkfDnFRAw,Pizzería La Antigua,0,"Colón # 279, Centro, 46500 Etzatlán, Jal.",20.7653259,-104.0794552,restaurant,fork,Jalisco
ChIJkQ4IyfCxKIQRQZkxkO5XYws,Restaurant Mary,4.4,"Héroes de la Independencia 296, Zona Centro, 44100 Guadalajara, Jal.",20.6721549,-103.3454914,restaurant,fork,Jalisco
ChIJWWMpOjayKIQRf7sgmpY1_zs,Top sushi,4.4,"Calle Leandro Valle 851, Centro 9 esquinas, 44100 Guadalajara, Jal.",20.6699889,-103.3476527,restaurant,fork,Jalisco
ChIJfQf9tHHzLoQRYmn8krbtGEA,Sirloin Stockade,4.3,"Av Juárez 387, Zona Centro, 44100 Guadalajara, Jal.",20.6749602,-103.3487498,restaurant,fork,Jalisco
ChIJSYBc7PmxKIQRr7dE1qkQKkU,Birriería las 9 Esquinas,4.4,"C/ Galeana 379, Zona Centro, 44100 Guadalajara, Jal.",20.6706761,-103.3485318,restaurant,fork,Jalisco
ChIJTxq44O-xKIQR1FVAR0oA21Q,Casa Velarde,4.5,"Calle Pino Suárez 82, Zona Centro, 44100 Guadalajara, Jal.",20.6778216,-103.3457742,restaurant,fork,Jalisco
ChIJK3zHcHpBJoQRX-HnXzcfLHU,Tacos Chuzo,4.9,"Cuauhtémoc 151, Cerrito, 46474 Magdalena, Jal.",20.9102472,-103.9748213,restaurant,fork,Jalisco
ChIJUeRHBMNBJoQR1iWNhNSmc5k,Fonda Lupita,4,"Carr. Guadalajara - Tepic 32, Cerrito, 46470 Magdalena, Jal.",20.9088952,-103.9806217,restaurant,fork,Jalisco
ChIJu_4a_sJBJoQRwWz2hf5nc-8,Birrieria El TIGRE La Autentica Birria De Don Melecio Padilla,4.8,"46470, Carr. Guadalajara - Tepic 5, Ojo de Agua, Magdalena, Jal.",20.9089754,-103.9810682,restaurant,fork,Jalisco
ChIJ42XxCiVBJoQRTYWHdI-YhEY,Chavo&Rucos,4.6,"Benjamín Camacho 299, Sin Nombre, 46470 Magdalena, Jal.",20.9082289,-103.9737434,restaurant,fork,Jalisco
ChIJV4_A_TlBJoQRn7nDrLb_CuA,La Petra Restaurant,4.4,"Hidalgo Oriente 3, Centro, 46470 Magdalena, Jal.",20.9081017,-103.9812371,restaurant,fork,Jalisco
ChIJa6gBzMJBJoQRzfmLRXjmq2c,Kibou-comida Japonesa,4.5,"Calle Iturbide 55a, Centro, 46470 Magdalena, Jal.",20.906662,-103.9821927,restaurant,fork,Jalisco
ChIJpaVADsNBJoQRLPK41bfeUjw,Sushi 86,4.7,"Hidalgo 40, Centro, 46470 Magdalena, Jal.",20.9076486,-103.9808509,restaurant,fork,Jalisco
ChIJzfLeusRBJoQR0OIJULSHQ68,Taqueria El Chuzo,4.8,"Francisco Javier Mina 120-126, Centro, 46470 Magdalena, Jal.",20.9075991,-103.9774146,restaurant,fork,Jalisco
ChIJWbIe5OpBJoQRGQSQexWof8Y,Dolcce Pizza,4,"Calle Hidalgo Ote 39, Col Centro, 46470 Magdalena, Jal.",20.9077635,-103.980717,restaurant,fork,Jalisco
ChIJs4OlXulBJoQRs6q7ROsVG7c,"Carnes y Pollos Asados "" DON CARLITOS """,4.4,"# 406, Hidalgo Sur, María Magdalena, Techaluta de Montenegro, Jal.",20.9112692,-103.988688,restaurant,fork,Jalisco
ChIJG7bq9MRBJoQRnUQxGFpaDjY,Tacos El Primo.,4.3,"Manuel Ávila Camacho 15, Reforma, 46474 Magdalena, Jal.",20.9096172,-103.9766002,restaurant,fork,Jalisco
ChIJSzxnON1BJoQRz8RxRiD49c0,Pollos Huli Huli Chiken,4.5,"Calle Iturbide 96-A, Centro, 46470 Magdalena, Jal.",20.9053262,-103.98276,restaurant,fork,Jalisco
ChIJ1wSIds9BJoQRdsCbMfOSgys,Restaurant Lupita II,4.1,"El Pile 4048, El Pile, 46470 Magdalena, Jal.",20.9102374,-103.9709043,restaurant,fork,Jalisco
ChIJ7aLhr-lBJoQRw_0O5IJCq7o,"Huli - Huli Chicken Sucursal "" El Tacotal """,4.4,"Avenida M. Hidalgo poniente # 288 Col. Las Huertas Carretera Internacional frente al Tacotal. C.P. 46470, Magdalena, Jal.",20.9095454,-103.9862052,restaurant,fork,Jalisco
ChIJCb3YusJBJoQRVX9TiOIBeX0,La ESQUINA restaurant & loncheria,5,"Pedro Moreno 50, Porfirio Díaz, 46470 Magdalena, Jal.",20.9071299,-103.9832318,restaurant,fork,Jalisco
ChIJA2G9-cJBJoQR-p4-KICxRAE,Tacos Uribe,4.3,"46470, Carr. Guadalajara - Tepic 13, Ojo de Agua, Magdalena, Jal.",20.9086521,-103.9819544,restaurant,fork,Jalisco
ChIJj50jBdFBJoQRYAjMZtxiSPs,Hidalgo 411,0,"Estación, 46474 Magdalena Municipality, Jalisco",20.9115769,-103.9889066,restaurant,fork,Jalisco
ChIJ2Vc6A8NBJoQRGpCtm1W_FHk,Que Sushi,4.3,"Francisco Javier Mina, Centro, 46470 Magdalena, Jal.",20.9086215,-103.9808966,restaurant,fork,Jalisco
ChIJFdW4xTpBJoQRjof_Ho83hlU,Tacos Don Juan,5,"Hidalgo #411a, La Estación, 46470 Magdalena, Jal.",20.9120979,-103.9893164,restaurant,fork,Jalisco
ChIJBeJeGsNBJoQRQMgmYrq_1e0,"LONCHERIA ""GELY""",4.5,"Mercado municipal,, Francisco Javier Mina, Centro, Magdalena, Jal.",20.9086164,-103.980695,restaurant,fork,Jalisco
ChIJYQ8Cc8avKIQRi4wkYRLQDu4,Cabobar Taco & Grill,5,"Av Rafael Sanzio 579, La Estancia, 45030 Zapopan, Jal.",20.6658684,-103.4315125,restaurant,fork,Jalisco
ChIJfTdpwEGvKIQRVIiKjj5IGgA,Restaurant Custö,4.8,"Avenida Patria 471 Entre, Av. Ludwig Van Beethoven &, Lomas del Seminario, 45038 Zapopan, Jal.",20.6682379,-103.4242274,restaurant,fork,Jalisco
ChIJZSkZJZmuKIQRoZ3yW7-BPY4,Restaurant Save,4.7,"Av. Patria 574, Jardines de Guadalupe, 45030 Zapopan, Jal.",20.6663432,-103.4245722,restaurant,fork,Jalisco
ChIJ7Y3hvJ2uKIQRNH6P9mGMOzk,Tiburones,4.8,"Pintores 881-1, Jardines de Guadalupe, 45030 Zapopan, Jal.",20.6616229,-103.4201936,restaurant,fork,Jalisco
ChIJQ8qBu72uKIQRKqseR52s00Y,Casa Caborca,4.8,"Av Rafael Sanzio 165, La Estancia, 45030 Zapopan, Jal.",20.6747396,-103.4298768,restaurant,fork,Jalisco
ChIJn_6gBpuuKIQRECuzwkaZGmA,Il bacco,4.5,"Av Manuel J. Clouthier 490, Lomas de Guadalupe, 45020 Zapopan, Jal.",20.6684435,-103.4190975,restaurant,fork,Jalisco
ChIJyyqEEpCuKIQReYvBtmD_Ijo,A LA TOSTADA,4.7,"Zapopan, Jal., Mexico Sebastian Bach 4722 Prados Vallarta, Prados Guadalupe, 45020 Zapopan, Jal.",20.6726327,-103.4177716,restaurant,fork,Jalisco
ChIJQ2CKcJiuKIQRpibOrsAd02o,Quilombo,4.5,"Av. Ludwig Van Beethoven 5144, La Estancia, 45030 Zapopan, Jal.",20.6690954,-103.4275032,restaurant,fork,Jalisco
ChIJiTs7eL2uKIQRF42g1-a2Tt8,Lulio Restaurante,4.4,"Av. Sebastian Bach 5344, La Estancia, 45030 Zapopan, Jal.",20.6739005,-103.4287324,restaurant,fork,Jalisco
ChIJo_fsRqCuKIQRG8tEZHruZUs,Mariscos Maza,4.6,"Av Guadalupe 5345 B, Arcos de Guadalupe, 45030 Zapopan, Jal.",20.6610355,-103.429718,restaurant,fork,Jalisco
ChIJk_LktQ2vKIQRebWQqFd8bIM,INSANO,4.6,"Avenida Patria 966 A Entre Av. Guadalupe Y calle Jaun, Av. San Luis Gonzaga, Jardines de Guadalupe, 45030 Zapopan, Jal.",20.6635683,-103.4241862,restaurant,fork,Jalisco
ChIJg8V8dO6uKIQRAutDX2HiAs8,Save,4.6,"Av. Patria 574, Jardines de Guadalupe, 44030 Zapopan, Jal.",20.6664128,-103.4245736,restaurant,fork,Jalisco
ChIJab2ndb2uKIQRxLxT9Nrdd5k,Restaurante Los Pp,4.5,"casi esquina con, Av. Sebastian Bach, Matisse 5384, Camichines Vallarta, 45030 Zapopan, Jal.",20.6736564,-103.4291839,restaurant,fork,Jalisco
ChIJXW5qH4OuKIQRHjzAiRnNYSA,DESAYUNOS MARU,4.8,"Calle Organización 811-C, Cd de los Niños, 45030 Zapopan, Jal.",20.66369,-103.414973,restaurant,fork,Jalisco
ChIJM8obxuyuKIQRnhZnKgKHQ78,Taqueiros,4.4,"36733120 36733170, Av. Patria 270, La Estancia, 45030 Zapopan, Jal.",20.670738,-103.4240594,restaurant,fork,Jalisco
ChIJP2ZPidavKIQRN3c49Y3cbeM,Goji Ramen,4.5,"Av. Sebastian Bach 5067-D, La Estancia, 45030 Zapopan, Jal.",20.6725417,-103.4242838,restaurant,fork,Jalisco
ChIJjbncAr-uKIQRCgstknHcWiw,Vips,4,"Av. Ignacio L. Vallarta 5455, Camichines Vallarta, 45050 Zapopan, Jal.",20.6786647,-103.4295201,restaurant,fork,Jalisco
ChIJc2JPW9avKIQRCzn4iXqlYmE,Restaurant Las Vias,4.1,"Av. Ludwig Van Beethoven 4882, Lomas del Seminario, 45027 Zapopan, Jal.",20.6688699,-103.4216525,restaurant,fork,Jalisco
ChIJ58lWI-WvKIQRrG9xZ0b_MOk,Asador La Leyenda,4.4,"Av Guadalupe 4688, Camino Real, 45040 Zapopan, Jal.",20.664094,-103.415875,restaurant,fork,Jalisco
ChIJQ1fZBamvKIQR-cKJFh5MbvE,Bellisima Italia Trattoría,4.5,"Av. Ludwig Van Beethoven 5496, La Estancia, 45030 Zapopan, Jal.",20.6698494,-103.4310837,restaurant,fork,Jalisco
ChIJ71lRi052JoQRhtAQs8UIdrA,Bamboo Restaurant Bar & Lounge,4.2,"Zaragoza 19A, 46600 Ameca, Jal.",20.5480201,-104.0463572,restaurant,fork,Jalisco
ChIJy6yW1052JoQR0LYqHJiWmq0,Cenaduria Regla,4.5,"20 de Noviembre 39A, 46600 Ameca, Jal.",20.5462441,-104.0450722,restaurant,fork,Jalisco
ChIJkTmYpk52JoQRLdmseulT3hM,Takumi,4.4,"46600, constitucion #38, planta alta, centro, 46600 Ameca, Jal.",20.5470215,-104.0444219,restaurant,fork,Jalisco
ChIJd4KXAk52JoQRyp99dp6C4dQ,Cenaduria Corona,4.5,"Calle Gral Ramón Corona 39, 46600 Ameca, Jal.",20.5512161,-104.0472641,restaurant,fork,Jalisco
ChIJJaudcE52JoQRERgPjtdjfdI,Garimar Mariscos,4.2,"Calle Vallarta 5, 46600 Ameca, Jal.",20.5489774,-104.0473832,restaurant,fork,Jalisco
ChIJe6J_NE52JoQRBzlQs8U-t6o,Deli Con Sabor,4.4,"46600, Calle Independencia 15, Ameca, Jal.",20.5502361,-104.0451578,restaurant,fork,Jalisco
ChIJ0ZnLKS93JoQRsifdq6k_LF8,La Crepe,4.4,"José Guadalupe Vázquez #31-A, 46600 Ameca, Jal.",20.5483195,-104.0485545,restaurant,fork,Jalisco
ChIJl-i9Ak52JoQRMYF9Ai_pnJ0,Bistecca,4.6,"Calle Gral Ramón Corona 37, Centro, 46600 Ameca, Jal.",20.551099,-104.0472303,restaurant,fork,Jalisco
ChIJxT6rHzh2JoQR-r2HsYoEJLo,Menuderia Rosy,4.5,"46600, Gral. Flavio Romero Velazco 77A, El Santuario, Ameca, Jal.",20.5386675,-104.0418989,restaurant,fork,Jalisco
ChIJpS-6mk52JoQRt95eNIW4NME,Loncheria El Palacio,4.1,"C. Juárez 46A, 46600 Ameca, Jal.",20.547469,-104.0472101,restaurant,fork,Jalisco
ChIJezkWek12JoQRF8qfvcYdQ38,Taqueria Mely,4.4,"Calle F. Carrillo Puerto 115, Los Naranjos, 46600 Ameca, Jal.",20.5501765,-104.0511574,restaurant,fork,Jalisco
ChIJ9YEVL8AqnYYRDT9Oetp778A,Restaurante-bar-cafe Chef Librato's,4.2,"Calle Constitución 76, 46600 Ameca, Jal.",20.5455182,-104.0447375,restaurant,fork,Jalisco
ChIJK6BNMUV2JoQR0G70WdI0bnU,Mariscos Ramon,4.5,"Calle Independencia 143, Los Naranjos, 46600 Ameca, Jal.",20.5513236,-104.040238,restaurant,fork,Jalisco
ChIJl3mbZ-oqnYYR-fqfcV_5Yek,Mi Tierra,4.2,"Zaragoza 38, Centro, 46600 Ameca, Jal.",20.5477262,-104.0459743,restaurant,fork,Jalisco
ChIJN6Nuwb93JoQRpwIYk93QrGY,TA' CAMARÓN,4.7,"Leocadio Briseño L. Oriente 2A, El Santuario, 46600 Ameca, Jal.",20.540278,-104.0421199,restaurant,fork,Jalisco
ChIJW7n41VN2JoQRtJANuwqhh-o,Cafe Naranja Restaurat,4.5,"Nicolás Bravo 95, El Nogal, 46600 Ameca, Jal.",20.5543626,-104.0478744,restaurant,fork,Jalisco
ChIJQ3why092JoQRDv0wNvqRuxk,Tacos Yiga,4.8,"Calle Independencia 23, Los Naranjos, 46600 Ameca, Jal.",20.5501868,-104.044852,restaurant,fork,Jalisco
ChIJSWT6tjd2JoQRlDUlvGLD5Jc,La Campiña Restaurant Campestre,4.1,"Patria L. Poniente 251, Niños Heroes, 46649 Ameca, Jal.",20.5378265,-104.0445022,restaurant,fork,Jalisco
ChIJ_0kdZE52JoQR2xJBkQfTXBg,Fonda La Guera,3.9,"13 Juárez, Centro, 46600 Ameca, Jal.",20.5486952,-104.0467782,restaurant,fork,Jalisco
ChIJpZp8gE92JoQRwReGFd3W_U4,Carnitas El Rancho,4.7,"República 147, Centro, 46600 Ameca, Jal.",20.5560093,-104.0432881,restaurant,fork,Jalisco
ChIJQ0WYTOmxKIQRo-S5PNLRDzw,Tacos Cande,4.6,"Av. Manuel Acuña 56, El Retiro, 44280 Guadalajara, Jal.",20.6837336,-103.3424631,restaurant,fork,Jalisco
ChIJHa8TyPJLL4QRqOZUnr52tDA,Mediterránea Spoon,5,"Revolución Norte #46, Potrero Nuevo, 45680 El Salto, Jal.",20.5158912,-103.1874528,restaurant,fork,#N/D
ChIJbbDfrHJKL4QRdnoGPS2fg2k,BORREGO AL PASTOR EL CHEKE,4.8,"Ricardo Flores Magón S/N, Potrero Nuevo, 45680 El Salto, Jal.",20.5148587,-103.1847598,restaurant,fork,#N/D
